44	 7.7687500000e+001	-6.33694e-003	 1.02076e-002
45	 7.7750000000e+001	-6.66418e-003	 1.05239e-002
46	 7.7812500000e+001	-6.85076e-003	 1.07707e-002
47	 7.7875000000e+001	-7.35634e-003	 1.30388e-002
48	 7.7937500000e+001	-7.25001e-003	 1.49911e-002
49	 7.8000000000e+001	-8.27083e-003	 1.93888e-002
50	 7.8062500000e+001	-3.35392e-003	 2.60266e-002
51	 7.8125000000e+001	 7.60261e-004	 3.27996e-002
52	 7.8187500000e+001	 7.83101e-003	 3.64868e-002
53	 7.8250000000e+001	 2.29993e-002	 3.37368e-002
54	 7.8312500000e+001	 3.12917e-002	 2.13794e-002
55	 7.8375000000e+001	 3.14013e-002	 7.28042e-003
56	 7.8437500000e+001	 2.69011e-002	 2.10549e-003
57	 7.8500000000e+001	 2.05673e-002	-1.53195e-003
58	 7.8562500000e+001	 1.93145e-002	-3.67406e-003
59	 7.8625000000e+001	 1.57737e-002	-5.60022e-003
60	 7.8687500000e+001	 1.36636e-002	-4.87482e-003
61	 7.8750000000e+001	 1.12197e-002	-4.16488e-003
62	 7.8812500000e+001	 1.04324e-002	-4.44816e-003
63	 7.8875000000e+001	 8.50546e-003	-4.38960e-003
64	 7.8937500000e+001	 7.95892e-003	-4.25587e-003
65	 7.9000000000e+001	 7.23558e-003	-4.43009e-003
66	 7.9062500000e+001	 6.86389e-003	-4.03984e-003
67	 7.9125000000e+001	 6.79906e-003	-3.90455e-003
68	 7.9187500000e+001	 5.49903e-003	-4.04107e-003
69	 7.9250000000e+001	 5.25327e-003	-3.64249e-003
70	 7.9312500000e+001	 4.88267e-003	-3.04729e-003
71	 7.9375000000e+001	 4.41942e-003	-2.92236e-003
72	 7.9437500000e+001	 3.95144e-003	-2.93305e-003
73	 7.9500000000e+001	 3.98045e-003	-3.06951e-003
74	 7.9562500000e+001	 3.93621e-003	-2.87555e-003
75	 7.9625000000e+001	 3.60753e-003	-2.64407e-003
76	 7.9687500000e+001	 3.50522e-003	-2.58024e-003
77	 7.9750000000e+001	 3.41820e-003	-2.45734e-003
78	 7.9812500000e+001	 2.90482e-003	-2.33824e-003
79	 7.9875000000e+001	 2.81711e-003	-2.22213e-003
80	 7.9937500000e+001	 2.89355e-003	-2.35916e-003
81	 8.0000000000e+001	 2.71440e-003	-2.14417e-003
82	 8.0062500000e+001	 2.67053e-003	-1.96861e-003
83	 8.0125000000e+001	 2.40202e-003	-1.97574e-003
84	 8.0187500000e+001	 2.57128e-003	-2.01263e-003
85	 8.0250000000e+001	 2.40406e-003	-1.91839e-003
86	 8.0312500000e+001	 2.29030e-003	-1.77688e-003
87	 8.0375000000e+001	 2.17834e-003	-1.84827e-003
88	 8.0437500000e+001	 2.08144e-003	-1.79729e-003
89	 8.0500000000e+001	 2.14679e-003	-1.75913e-003
90	 8.0562500000e+001	 2.13159e-003	-1.74021e-003
91	 8.0625000000e+001	 2.06800e-003	-1.66790e-003
92	 8.0687500000e+001	 2.07830e-003	-1.55649e-003
93	 8.0750000000e+001	 1.85117e-003	-1.44528e-003
94	 8.0812500000e+001	 1.58935e-003	-1.42267e-003
95	 8.0875000000e+001	 1.61098e-003	-1.55011e-003
96	 8.0937500000e+001	 1.66401e-003	-1.58717e-003
97	 8.1000000000e+001	 1.63762e-003	-1.49574e-003
98	 8.1062500000e+001	 1.71810e-003	-1.38608e-003
99	 8.1125000000e+001	 1.71769e-003	-1.40190e-003
100	 8.1187500000e+001	 1.61435e-003	-1.26486e-003
101	 8.1250000000e+001	 1.43993e-003	-1.23127e-003
102	 8.1312500000e+001	 1.31658e-003	-1.38760e-003
103	 8.1375000000e+001	 1.36891e-003	-1.34063e-003
104	 8.1437500000e+001	 1.48820e-003	-1.30478e-003
105	 8.1500000000e+001	 1.37132e-003	-1.31550e-003
106	 8.1562500000e+001	 1.27496e-003	-1.25095e-003
107	 8.1625000000e+001	 1.31283e-003	-1.16614e-003
108	 8.1687500000e+001	 1.20876e-003	-1.04818e-003
109	 8.1750000000e+001	 1.23125e-003	-1.15872e-003
110	 8.1812500000e+001	 1.33110e-003	-1.14481e-003
111	 8.1875000000e+001	 1.25323e-003	-1.09194e-003
112	 8.1937500000e+001	 1.21125e-003	-1.09227e-003
113	 8.2000000000e+001	 1.09125e-003	-9.80306e-004
114	 8.2062500000e+001	 1.14788e-003	-9.49626e-004
115	 8.2125000000e+001	 1.21033e-003	-9.59529e-004
116	 8.2187500000e+001	 1.14247e-003	-9.92226e-004
117	 8.2250000000e+001	 1.04832e-003	-9.86254e-004
118	 8.2312500000e+001	 1.11074e-003	-1.02918e-003
119	 8.2375000000e+001	 1.13342e-003	-1.03237e-003
120	 8.2437500000e+001	 1.04643e-003	-1.00271e-003
121	 8.2500000000e+001	 1.15615e-003	-9.55064e-004
122	 8.2562500000e+001	 1.19840e-003	-9.43695e-004
123	 8.2625000000e+001	 1.19935e-003	-8.68152e-004
124	 8.2687500000e+001	 1.21570e-003	-8.01983e-004
125	 8.2750000000e+001	 1.07518e-003	-8.73566e-004
126	 8.2812500000e+001	 9.93732e-004	-8.64637e-004
127	 8.2875000000e+001	 9.84000e-004	-8.52548e-004
128	 8.2937500000e+001	 9.62824e-004	-8.39323e-004
129	 8.3000000000e+001	 1.00721e-003	-8.09188e-004
130	 8.3062500000e+001	 9.59918e-004	-8.17000e-004
131	 8.3125000000e+001	 9.39256e-004	-8.42422e-004
132	 8.3187500000e+001	 9.82100e-004	-8.75423e-004
133	 8.3250000000e+001	 1.03098e-003	-9.44132e-004
134	 8.3312500000e+001	 9.39965e-004	-7.30894e-004
135	 8.3375000000e+001	 9.40952e-004	-7.01699e-004
136	 8.3437500000e+001	 9.91739e-004	-7.26461e-004
137	 8.3500000000e+001	 1.00691e-003	-6.64950e-004
138	 8.3562500000e+001	 1.00824e-003	-7.92329e-004
139	 8.3625000000e+001	 9.58105e-004	-7.77042e-004
140	 8.3687500000e+001	 1.07027e-003	-7.08507e-004
141	 8.3750000000e+001	 1.02072e-003	-6.79046e-004
142	 8.3812500000e+001	 9.20596e-004	-6.88901e-004
143	 8.3875000000e+001	 9.05611e-004	-6.46440e-004
144	 8.3937500000e+001	 8.95523e-004	-7.35733e-004
145	 8.4000000000e+001	 9.19216e-004	-7.84828e-004
146	 8.4062500000e+001	 1.04898e-003	-8.13469e-004
147	 8.4125000000e+001	 1.07481e-003	-7.19125e-004
148	 8.4187500000e+001	 1.00493e-003	-6.17511e-004
149	 8.4250000000e+001	 1.03066e-003	-5.44957e-004
150	 8.4312500000e+001	 1.06302e-003	-5.86809e-004
151	 8.4375000000e+001	 1.09834e-003	-6.30966e-004
152	 8.4437500000e+001	 1.11565e-003	-5.99592e-004
153	 8.4500000000e+001	 1.23485e-003	-5.27654e-004
154	 8.4562500000e+001	 1.36444e-003	-5.19175e-004
155	 8.4625000000e+001	 1.44839e-003	-6.56574e-004
156	 8.4687500000e+001	 1.56840e-003	-7.69605e-004
157	 8.4750000000e+001	 1.62343e-003	-8.27461e-004
158	 8.4812500000e+001	 1.76527e-003	-1.11452e-003
159	 8.4875000000e+001	 1.72363e-003	-1.28780e-003
160	 8.4937500000e+001	 1.46664e-003	-1.62064e-003
161	 8.5000000000e+001	 1.15995e-003	-1.69090e-003
162	 8.5062500000e+001	 7.74496e-004	-1.73885e-003
163	 8.5125000000e+001	 5.61551e-004	-1.72825e-003
164	 8.5187500000e+001	 4.98821e-004	-1.59286e-003
165	 8.5250000000e+001	 5.54541e-004	-1.47374e-003
166	 8.5312500000e+001	 4.89645e-004	-1.51817e-003
167	 8.5375000000e+001	 3.71685e-004	-1.20423e-003
168	 8.5437500000e+001	 4.20374e-004	-1.14643e-003
169	 8.5500000000e+001	 5.49910e-004	-9.77084e-004
170	 8.5562500000e+001	 4.49346e-004	-1.11323e-003
171	 8.5625000000e+001	 2.70889e-004	-1.10904e-003
172	 8.5687500000e+001	 2.77300e-004	-1.06772e-003
173	 8.5750000000e+001	 2.95129e-004	-1.02896e-003
174	 8.5812500000e+001	 3.29010e-004	-9.56199e-004
175	 8.5875000000e+001	 2.76564e-004	-9.57696e-004
176	 8.5937500000e+001	 2.63222e-004	-8.67696e-004
177	 8.6000000000e+001	 2.67562e-004	-9.36751e-004
178	 8.6062500000e+001	 3.51377e-004	-1.07032e-003
179	 8.6125000000e+001	 3.97769e-004	-8.41097e-004
180	 8.6187500000e+001	 3.43292e-004	-7.23712e-004
181	 8.6250000000e+001	 3.62520e-004	-7.53469e-004
182	 8.6312500000e+001	 2.21455e-004	-7.49735e-004
183	 8.6375000000e+001	 1.96537e-004	-7.92672e-004
184	 8.6437500000e+001	 2.67383e-004	-7.90404e-004
185	 8.6500000000e+001	 2.76717e-004	-7.43905e-004
186	 8.6562500000e+001	 2.71099e-004	-7.26320e-004
187	 8.6625000000e+001	 2.54691e-004	-7.79738e-004
188	 8.6687500000e+001	 2.74125e-004	-8.33568e-004
189	 8.6750000000e+001	 2.76140e-004	-7.51778e-004
190	 8.6812500000e+001	 2.71946e-004	-6.92594e-004
191	 8.6875000000e+001	 3.16929e-004	-7.02279e-004
192	 8.6937500000e+001	 2.27602e-004	-7.49300e-004
193	 8.7000000000e+001	 2.14055e-004	-7.84974e-004
194	 8.7062500000e+001	 2.31258e-004	-7.68652e-004
195	 8.7125000000e+001	 2.54634e-004	-7.28324e-004
196	 8.7187500000e+001	 2.70668e-004	-6.90525e-004
197	 8.7250000000e+001	 2.69985e-004	-6.77898e-004
198	 8.7312500000e+001	 2.81297e-004	-6.77822e-004
199	 8.7375000000e+001	 2.08680e-004	-6.36949e-004
200	 8.7437500000e+001	 2.25378e-004	-6.56790e-004
201	 8.7500000000e+001	 2.11001e-004	-6.46434e-004
202	 8.7562500000e+001	 1.76851e-004	-6.51706e-004
203	 8.7625000000e+001	 2.16891e-004	-6.05946e-004
204	 8.7687500000e+001	 3.06976e-004	-6.08861e-004
205	 8.7750000000e+001	 2.83281e-004	-6.37051e-004
206	 8.7812500000e+001	 2.66597e-004	-6.53870e-004
207	 8.7875000000e+001	 2.84795e-004	-6.55425e-004
208	 8.7937500000e+001	 2.40745e-004	-6.64046e-004
209	 8.8000000000e+001	 2.17223e-004	-6.51618e-004
210	 8.8062500000e+001	 2.28666e-004	-6.34825e-004
211	 8.8125000000e+001	 2.16941e-004	-6.04591e-004
212	 8.8187500000e+001	 1.94213e-004	-5.98669e-004
213	 8.8250000000e+001	 1.39905e-004	-5.64302e-004
214	 8.8312500000e+001	 1.87023e-004	-5.99990e-004
215	 8.8375000000e+001	 1.73737e-004	-5.95369e-004
216	 8.8437500000e+001	 1.84821e-004	-5.73522e-004
217	 8.8500000000e+001	 1.82267e-004	-6.50444e-004
218	 8.8562500000e+001	 2.43274e-004	-5.59450e-004
219	 8.8625000000e+001	 2.04909e-004	-4.96062e-004
220	 8.8687500000e+001	 1.78573e-004	-5.07664e-004
221	 8.8750000000e+001	 2.20184e-004	-5.65281e-004
222	 8.8812500000e+001	 1.70117e-004	-5.40799e-004
223	 8.8875000000e+001	 1.63751e-004	-5.04869e-004
224	 8.8937500000e+001	 1.76784e-004	-5.12267e-004
225	 8.9000000000e+001	 1.53545e-004	-5.41757e-004
226	 8.9062500000e+001	 2.01718e-004	-5.59003e-004
227	 8.9125000000e+001	 2.10269e-004	-5.61027e-004
228	 8.9187500000e+001	 1.29895e-004	-5.20296e-004
229	 8.9250000000e+001	 1.85638e-004	-4.99298e-004
230	 8.9312500000e+001	 2.00939e-004	-5.72028e-004
231	 8.9375000000e+001	 2.13645e-004	-5.67261e-004
232	 8.9437500000e+001	 1.35891e-004	-4.82182e-004
233	 8.9500000000e+001	 1.54938e-004	-5.26015e-004
234	 8.9562500000e+001	 1.65329e-004	-5.36800e-004
235	 8.9625000000e+001	 1.45841e-004	-5.19494e-004
236	 8.9687500000e+001	 6.46830e-005	-5.20141e-004
237	 8.9750000000e+001	 7.13953e-005	-4.99359e-004
238	 8.9812500000e+001	 1.81463e-004	-4.93125e-004
239	 8.9875000000e+001	 1.81587e-004	-4.84466e-004
240	 8.9937500000e+001	 1.62041e-004	-4.91681e-004
241	 9.0000000000e+001	 1.81032e-004	-4.49388e-004
242	 9.0062500000e+001	 1.58249e-004	-4.91458e-004
243	 9.0125000000e+001	 1.27239e-004	-4.73904e-004
244	 9.0187500000e+001	 1.48958e-004	-4.35134e-004
245	 9.0250000000e+001	 1.57582e-004	-4.83937e-004
246	 9.0312500000e+001	 1.27846e-004	-5.30975e-004
247	 9.0375000000e+001	 1.15305e-004	-4.36203e-004
248	 9.0437500000e+001	 7.83161e-005	-3.95843e-004
249	 9.0500000000e+001	 8.51893e-005	-4.51503e-004
250	 9.0562500000e+001	 1.12558e-004	-4.55342e-004
251	 9.0625000000e+001	 8.45982e-005	-4.40854e-004
252	 9.0687500000e+001	 9.66247e-005	-5.61829e-004
253	 9.0750000000e+001	 8.69405e-005	-5.27909e-004
254	 9.0812500000e+001	 9.88373e-005	-4.77084e-004
255	 9.0875000000e+001	 6.43272e-005	-4.03631e-004
256	 9.0937500000e+001	 9.38524e-005	-4.11608e-004
257	 9.1000000000e+001	 6.52509e-005	-3.80312e-004
258	 9.1062500000e+001	 4.82242e-005	-3.65970e-004
259	 9.1125000000e+001	 1.21388e-004	-4.82355e-004
260	 9.1187500000e+001	 5.09516e-005	-4.17212e-004
261	 9.1250000000e+001	 2.26788e-005	-3.81341e-004
262	 9.1312500000e+001	-1.08253e-005	-4.26006e-004
263	 9.1375000000e+001	 1.24714e-004	-4.46950e-004
264	 9.1437500000e+001	 8.16797e-005	-4.51488e-004
265	 9.1500000000e+001	 6.93056e-006	-4.24110e-004
266	 9.1562500000e+001	 5.54196e-005	-3.98119e-004
267	 9.1625000000e+001	 1.08222e-004	-4.01236e-004
268	 9.1687500000e+001	 1.00073e-004	-4.43736e-004
269	 9.1750000000e+001	 1.38667e-004	-4.60060e-004
270	 9.1812500000e+001	 4.76141e-005	-4.47876e-004
271	 9.1875000000e+001	 3.80107e-005	-4.11009e-004
272	 9.1937500000e+001	 9.52321e-005	-3.76299e-004
273	 9.2000000000e+001	 1.16174e-004	-3.13603e-004
274	 9.2062500000e+001	 1.38518e-004	-3.28177e-004
275	 9.2125000000e+001	 9.74192e-005	-3.91773e-004
276	 9.2187500000e+001	 1.02396e-004	-3.75424e-004
277	 9.2250000000e+001	 7.35271e-005	-3.84934e-004
278	 9.2312500000e+001	 7.16493e-005	-3.73710e-004
279	 9.2375000000e+001	 5.60422e-005	-4.31072e-004
280	 9.2437500000e+001	 6.67165e-005	-4.51339e-004
281	 9.2500000000e+001	 1.51782e-004	-4.35275e-004
282	 9.2562500000e+001	 1.02847e-004	-3.34932e-004
283	 9.2625000000e+001	 8.56965e-005	-3.14435e-004
284	 9.2687500000e+001	 6.72026e-005	-3.87062e-004
285	 9.2750000000e+001	 5.48482e-005	-3.88506e-004
286	 9.2812500000e+001	 4.43199e-005	-3.56115e-004
287	 9.2875000000e+001	 3.64631e-005	-3.34194e-004
288	 9.2937500000e+001	 1.27252e-005	-3.43666e-004
289	 9.3000000000e+001	 5.89069e-005	-3.64472e-004
290	 9.3062500000e+001	 3.88355e-005	-3.56688e-004
291	 9.3125000000e+001	 7.91749e-006	-3.53402e-004
292	 9.3187500000e+001	 2.10685e-005	-3.12361e-004
293	 9.3250000000e+001	 2.99331e-005	-3.53541e-004
294	 9.3312500000e+001	 2.25601e-005	-3.72199e-004
295	 9.3375000000e+001	 2.69748e-005	-3.90064e-004
296	 9.3437500000e+001	 6.34592e-006	-3.73344e-004
297	 9.3500000000e+001	-3.79262e-006	-3.26337e-004
298	 9.3562500000e+001	 1.07944e-005	-3.07405e-004
299	 9.3625000000e+001	-1.62523e-005	-3.19843e-004
300	 9.3687500000e+001	-3.70862e-005	-3.28980e-004
301	 9.3750000000e+001	-3.25200e-005	-3.05843e-004
302	 9.3812500000e+001	 1.18628e-006	-2.81109e-004
303	 9.3875000000e+001	 4.91323e-005	-2.22049e-004
304	 9.3937500000e+001	 1.43670e-004	-1.90277e-004
305	 9.4000000000e+001	 1.78697e-004	-1.92442e-004
306	 9.4062500000e+001	 2.05278e-004	-2.66520e-004
307	 9.4125000000e+001	 1.86970e-004	-2.78811e-004
308	 9.4187500000e+001	 2.15196e-004	-3.40019e-004
309	 9.4250000000e+001	 1.65244e-004	-4.12774e-004
310	 9.4312500000e+001	 1.54634e-004	-4.27344e-004
311	 9.4375000000e+001	 1.68031e-004	-4.30288e-004
312	 9.4437500000e+001	 1.77320e-004	-4.32383e-004
313	 9.4500000000e+001	 1.33538e-004	-5.13480e-004
314	 9.4562500000e+001	 1.60414e-004	-5.13341e-004
315	 9.4625000000e+001	 1.86890e-004	-5.05224e-004
316	 9.4687500000e+001	 1.43998e-004	-5.10158e-004
317	 9.4750000000e+001	 2.38824e-004	-5.07641e-004
318	 9.4812500000e+001	 2.52899e-004	-5.33871e-004
319	 9.4875000000e+001	 2.69827e-004	-5.35672e-004
320	 9.4937500000e+001	 2.78748e-004	-6.24669e-004
321	 9.5000000000e+001	 2.77590e-004	-6.46553e-004
322	 9.5062500000e+001	 3.37177e-004	-7.00647e-004
323	 9.5125000000e+001	 3.67323e-004	-7.45303e-004
324	 9.5187500000e+001	 3.81095e-004	-8.40356e-004
325	 9.5250000000e+001	 3.78598e-004	-9.09517e-004
326	 9.5312500000e+001	 4.12784e-004	-1.07479e-003
327	 9.5375000000e+001	 4.73133e-004	-1.33794e-003
328	 9.5437500000e+001	 4.00335e-004	-1.59473e-003
329	 9.5500000000e+001	 2.08587e-004	-2.01402e-003
330	 9.5562500000e+001	-7.02972e-005	-2.02426e-003
331	 9.5625000000e+001	-1.24495e-003	-2.06782e-003
332	 9.5687500000e+001	-1.84141e-003	-1.41607e-003
333	 9.5750000000e+001	-1.93592e-003	-1.00712e-003
334	 9.5812500000e+001	-1.60342e-003	-6.26357e-004
335	 9.5875000000e+001	-1.30589e-003	-2.40992e-004
336	 9.5937500000e+001	-1.21635e-003	-2.00144e-004
337	 9.6000000000e+001	-1.11328e-003	-1.97155e-004
338	 9.6062500000e+001	-9.58788e-004	-1.13992e-004
339	 9.6125000000e+001	-8.79014e-004	-9.59738e-005
340	 9.6187500000e+001	-8.27073e-004	-9.19868e-005
341	 9.6250000000e+001	-8.05385e-004	-6.95429e-005
342	 9.6312500000e+001	-7.22191e-004	-7.48504e-005
343	 9.6375000000e+001	-6.91043e-004	-7.92567e-005
344	 9.6437500000e+001	-6.79737e-004	-1.17907e-004
345	 9.6500000000e+001	-6.68902e-004	-8.12152e-005
346	 9.6562500000e+001	-6.26128e-004	-9.21255e-005
347	 9.6625000000e+001	-6.05259e-004	-9.88670e-005
348	 9.6687500000e+001	-6.05776e-004	-1.12605e-004
349	 9.6750000000e+001	-5.97918e-004	-9.69172e-005
350	 9.6812500000e+001	-5.60442e-004	-7.96954e-005
351	 9.6875000000e+001	-5.54257e-004	-7.96920e-005
352	 9.6937500000e+001	-5.66129e-004	-8.50002e-005
353	 9.7000000000e+001	-5.44091e-004	-7.38095e-005
354	 9.7062500000e+001	-5.34576e-004	-7.98163e-005
355	 9.7125000000e+001	-5.38734e-004	-9.73806e-005
356	 9.7187500000e+001	-5.46138e-004	-1.07076e-004
357	 9.7250000000e+001	-5.58903e-004	-9.70257e-005
358	 9.7312500000e+001	-5.45505e-004	-1.08009e-004
359	 9.7375000000e+001	-5.44016e-004	-1.10390e-004
360	 9.7437500000e+001	-5.55565e-004	-1.26323e-004
361	 9.7500000000e+001	-5.43276e-004	-8.27824e-005
362	 9.7562500000e+001	-5.46112e-004	-8.03259e-005
363	 9.7625000000e+001	-5.95611e-004	-8.11476e-005
364	 9.7687500000e+001	-5.51074e-004	-9.86096e-005
365	 9.7750000000e+001	-5.35017e-004	-1.00682e-004
366	 9.7812500000e+001	-5.17635e-004	-9.79573e-005
367	 9.7875000000e+001	-5.21812e-004	-1.00932e-004
368	 9.7937500000e+001	-5.36722e-004	-9.70731e-005
369	 9.8000000000e+001	-5.61707e-004	-1.13904e-004
370	 9.8062500000e+001	-5.75362e-004	-1.12559e-004
371	 9.8125000000e+001	-5.78134e-004	-8.50572e-005
372	 9.8187500000e+001	-5.72850e-004	-8.95374e-005
373	 9.8250000000e+001	-5.47561e-004	-7.95125e-005
374	 9.8312500000e+001	-5.71656e-004	-1.25396e-004
375	 9.8375000000e+001	-6.04931e-004	-8.23698e-005
376	 9.8437500000e+001	-6.06837e-004	-8.74109e-005
377	 9.8500000000e+001	-5.96855e-004	-8.87161e-005
378	 9.8562500000e+001	-5.99577e-004	-1.02896e-004
379	 9.8625000000e+001	-6.02868e-004	-1.07784e-004
380	 9.8687500000e+001	-6.36254e-004	-9.58078e-005
381	 9.8750000000e+001	-6.48378e-004	-1.01800e-004
382	 9.8812500000e+001	-6.43454e-004	-1.36475e-004
383	 9.8875000000e+001	-6.30149e-004	-1.11507e-004
384	 9.8937500000e+001	-6.37985e-004	-8.94718e-005
385	 9.9000000000e+001	-6.57776e-004	-7.68463e-005
386	 9.9062500000e+001	-6.84695e-004	-7.27768e-005
387	 9.9125000000e+001	-6.71233e-004	-6.04872e-005
388	 9.9187500000e+001	-6.96415e-004	-4.91460e-005
389	 9.9250000000e+001	-7.08593e-004	-6.72539e-005
390	 9.9312500000e+001	-7.19005e-004	-6.75689e-005
391	 9.9375000000e+001	-7.19555e-004	-2.68842e-005
392	 9.9437500000e+001	-7.31615e-004	-4.99661e-005
393	 9.9500000000e+001	-7.62325e-004	-7.13271e-005
394	 9.9562500000e+001	-7.65711e-004	-7.66106e-005
395	 9.9625000000e+001	-7.50351e-004	-8.23506e-005
396	 9.9687500000e+001	-7.84638e-004	-7.41221e-005
397	 9.9750000000e+001	-7.89644e-004	-5.15065e-005
398	 9.9812500000e+001	-8.48553e-004	-4.35177e-005
399	 9.9875000000e+001	-8.69443e-004	-6.45361e-005
400	 9.9937500000e+001	-8.60559e-004	-3.41522e-005
401	 1.0000000000e+002	-8.71392e-004	 7.99865e-006
402	 1.0006250000e+002	-9.39489e-004	-3.16865e-005
403	 1.0012500000e+002	-9.17927e-004	-5.92675e-005
404	 1.0018750000e+002	-9.04542e-004	-5.00491e-005
405	 1.0025000000e+002	-9.14844e-004	-3.21100e-005
406	 1.0031250000e+002	-9.34098e-004	-1.08520e-005
407	 1.0037500000e+002	-9.56357e-004	-3.33946e-005
408	 1.0043750000e+002	-9.70003e-004	-2.29763e-005
409	 1.0050000000e+002	-9.84077e-004	 5.96946e-007
410	 1.0056250000e+002	-1.00797e-003	 2.99471e-006
411	 1.0062500000e+002	-1.00098e-003	-6.32653e-006
412	 1.0068750000e+002	-1.05093e-003	-3.45075e-006
413	 1.0075000000e+002	-1.10528e-003	-7.47197e-006
414	 1.0081250000e+002	-1.11155e-003	-6.42745e-006
415	 1.0087500000e+002	-1.14410e-003	 1.10993e-005
